MP000000000637070_3,pcm_imageprocessingcompleted,437Wx649H,437Wx649H/MP000000000637070_3,https://img.tatacliq.com/images/437Wx649H/MP000000000637070_437Wx649H_20161028184826.jpeg,Image,image/jpeg,3,649X437.jpeg
MP000000000637070_4,pcm_imageprocessingcompleted,113Wx168H,113Wx168H/MP000000000637070_4,https://img.tatacliq.com/images/113Wx168H/MP000000000637070_113Wx168H_20161028184821.jpeg,Image,image/jpeg,4,168X113.jpeg
MP000000000637070_1,pcm_imageprocessingcompleted,113Wx168H,113Wx168H/MP000000000637070_1,https://img.tatacliq.com/images/113Wx168H/MP000000000637070_113Wx168H_20161028184825.jpeg,Image,image/jpeg,1,168X113.jpeg
MP000000000637079_3,pcm_imageprocessingcompleted,1348Wx2000H,1348Wx2000H/MP000000000637079_3,https://img.tatacliq.com/images/1348Wx2000H/MP000000000637079_1348Wx2000H_20161028185002.jpeg,Image,image/jpeg,3,2000X1348.jpeg
MP000000000637079_3,pcm_imageprocessingcompleted,252Wx374H,252Wx374H/MP000000000637079_3,https://img.tatacliq.com/images/252Wx374H/MP000000000637079_252Wx374H_20161028185002.jpeg,Image,image/jpeg,3,374X252.jpeg
MP000000000637081_4,pcm_imageprocessingcompleted,252Wx374H,252Wx374H/MP000000000637081_4,https://img.tatacliq.com/images/252Wx374H/MP000000000637081_252Wx374H_20161028185003.jpeg,Image,image/jpeg,4,374X252.jpeg
MP000000000637081_4,pcm_imageprocessingcompleted,97Wx144H,97Wx144H/MP000000000637081_4,https://img.tatacliq.com/images/97Wx144H/MP000000000637081_97Wx144H_20161028185003.jpeg,Image,image/jpeg,4,144X97.jpeg
MP000000000637081_4,pcm_imageprocessingcompleted,113Wx168H,113Wx168H/MP000000000637081_4,https://img.tatacliq.com/images/113Wx168H/MP000000000637081_113Wx168H_20161028185003.jpeg,Image,image/jpeg,4,168X113.jpeg
MP000000000637081_1,pcm_imageprocessingcompleted,1348Wx2000H,1348Wx2000H/MP000000000637081_1,https://img.tatacliq.com/images/1348Wx2000H/MP000000000637081_1348Wx2000H_20161028185005.jpeg,Image,image/jpeg,1,2000X1348.jpeg
MP000000000637081_1,pcm_imageprocessingcompleted,252Wx374H,252Wx374H/MP000000000637081_1,https://img.tatacliq.com/images/252Wx374H/MP000000000637081_252Wx374H_20161028185005.jpeg,Image,image/jpeg,1,374X252.jpeg
MP000000000637079_1,pcm_imageprocessingcompleted,113Wx168H,113Wx168H/MP000000000637079_1,https://img.tatacliq.com/images/113Wx168H/MP000000000637079_113Wx168H_20161028185005.jpeg,Image,image/jpeg,1,168X113.jpeg
MP000000000637081_1,pcm_imageprocessingcompleted,113Wx168H,113Wx168H/MP000000000637081_1,https://img.tatacliq.com/images/113Wx168H/MP000000000637081_113Wx168H_20161028185005.jpeg,Image,image/jpeg,1,168X113.jpeg
MP000000000637081_2,pcm_imageprocessingcompleted,437Wx649H,437Wx649H/MP000000000637081_2,https://img.tatacliq.com/images/437Wx649H/MP000000000637081_437Wx649H_20161028185007.jpeg,Image,image/jpeg,2,649X437.jpeg
MP000000000637079_1,pcm_imageprocessingcompleted,97Wx144H,97Wx144H/MP000000000637079_1,https://img.tatacliq.com/images/97Wx144H/MP000000000637079_97Wx144H_20161028185005.jpeg,Image,image/jpeg,1,144X97.jpeg
MP000000000637081_3,pcm_imageprocessingcompleted,1348Wx2000H,1348Wx2000H/MP000000000637081_3,https://img.tatacliq.com/images/1348Wx2000H/MP000000000637081_1348Wx2000H_20161028185001.jpeg,Image,image/jpeg,3,2000X1348.jpeg
MP000000000637081_3,pcm_imageprocessingcompleted,437Wx649H,437Wx649H/MP000000000637081_3,https://img.tatacliq.com/images/437Wx649H/MP000000000637081_437Wx649H_20161028185001.jpeg,Image,image/jpeg,3,649X437.jpeg
MP000000000637081_3,pcm_imageprocessingcompleted,113Wx168H,113Wx168H/MP000000000637081_3,https://img.tatacliq.com/images/113Wx168H/MP000000000637081_113Wx168H_20161028185001.jpeg,Image,image/jpeg,3,168X113.jpeg
MP000000000637079_3,pcm_imageprocessingcompleted,437Wx649H,437Wx649H/MP000000000637079_3,https://img.tatacliq.com/images/437Wx649H/MP000000000637079_437Wx649H_20161028185002.jpeg,Image,image/jpeg,3,649X437.jpeg
MP000000000637081_4,pcm_imageprocessingcompleted,1348Wx2000H,1348Wx2000H/MP000000000637081_4,https://img.tatacliq.com/images/1348Wx2000H/MP000000000637081_1348Wx2000H_20161028185003.jpeg,Image,image/jpeg,4,2000X1348.jpeg
MP000000000637081_4,pcm_imageprocessingcompleted,437Wx649H,437Wx649H/MP000000000637081_4,https://img.tatacliq.com/images/437Wx649H/MP000000000637081_437Wx649H_20161028185003.jpeg,Image,image/jpeg,4,649X437.jpeg
MP000000000637079_3,pcm_imageprocessingcompleted,97Wx144H,97Wx144H/MP000000000637079_3,https://img.tatacliq.com/images/97Wx144H/MP000000000637079_97Wx144H_20161028185002.jpeg,Image,image/jpeg,3,144X97.jpeg
MP000000000637079_3,pcm_imageprocessingcompleted,113Wx168H,113Wx168H/MP000000000637079_3,https://img.tatacliq.com/images/113Wx168H/MP000000000637079_113Wx168H_20161028185002.jpeg,Image,image/jpeg,3,168X113.jpeg
MP000000000637079_1,pcm_imageprocessingcompleted,1348Wx2000H,1348Wx2000H/MP000000000637079_1,https://img.tatacliq.com/images/1348Wx2000H/MP000000000637079_1348Wx2000H_20161028185005.jpeg,Image,image/jpeg,1,2000X1348.jpeg
MP000000000637079_1,pcm_imageprocessingcompleted,437Wx649H,437Wx649H/MP000000000637079_1,https://img.tatacliq.com/images/437Wx649H/MP000000000637079_437Wx649H_20161028185005.jpeg,Image,image/jpeg,1,649X437.jpeg
MP000000000637079_1,pcm_imageprocessingcompleted,252Wx374H,252Wx374H/MP000000000637079_1,https://img.tatacliq.com/images/252Wx374H/MP000000000637079_252Wx374H_20161028185005.jpeg,Image,image/jpeg,1,374X252.jpeg
MP000000000637081_1,pcm_imageprocessingcompleted,437Wx649H,437Wx649H/MP000000000637081_1,https://img.tatacliq.com/images/437Wx649H/MP000000000637081_437Wx649H_20161028185005.jpeg,Image,image/jpeg,1,649X437.jpeg
MP000000000637081_1,pcm_imageprocessingcompleted,97Wx144H,97Wx144H/MP000000000637081_1,https://img.tatacliq.com/images/97Wx144H/MP000000000637081_97Wx144H_20161028185005.jpeg,Image,image/jpeg,1,144X97.jpeg
MP000000000637079_2,pcm_imageprocessingcompleted,1348Wx2000H,1348Wx2000H/MP000000000637079_2,https://img.tatacliq.com/images/1348Wx2000H/MP000000000637079_1348Wx2000H_20161028185007.jpeg,Image,image/jpeg,2,2000X1348.jpeg
MP000000000637081_2,pcm_imageprocessingcompleted,1348Wx2000H,1348Wx2000H/MP000000000637081_2,https://img.tatacliq.com/images/1348Wx2000H/MP000000000637081_1348Wx2000H_20161028185007.jpeg,Image,image/jpeg,2,2000X1348.jpeg
MP000000000637079_2,pcm_imageprocessingcompleted,437Wx649H,437Wx649H/MP000000000637079_2,https://img.tatacliq.com/images/437Wx649H/MP000000000637079_437Wx649H_20161028185007.jpeg,Image,image/jpeg,2,649X437.jpeg
MP000000000637079_2,pcm_imageprocessingcompleted,252Wx374H,252Wx374H/MP000000000637079_2,https://img.tatacliq.com/images/252Wx374H/MP000000000637079_252Wx374H_20161028185007.jpeg,Image,image/jpeg,2,374X252.jpeg
MP000000000637081_2,pcm_imageprocessingcompleted,252Wx374H,252Wx374H/MP000000000637081_2,https://img.tatacliq.com/images/252Wx374H/MP000000000637081_252Wx374H_20161028185007.jpeg,Image,image/jpeg,2,374X252.jpeg
MP000000000637079_2,pcm_imageprocessingcompleted,97Wx144H,97Wx144H/MP000000000637079_2,https://img.tatacliq.com/images/97Wx144H/MP000000000637079_97Wx144H_20161028185007.jpeg,Image,image/jpeg,2,144X97.jpeg
MP000000000637081_2,pcm_imageprocessingcompleted,97Wx144H,97Wx144H/MP000000000637081_2,https://img.tatacliq.com/images/97Wx144H/MP000000000637081_97Wx144H_20161028185007.jpeg,Image,image/jpeg,2,144X97.jpeg
MP000000000637079_2,pcm_imageprocessingcompleted,113Wx168H,113Wx168H/MP000000000637079_2,https://img.tatacliq.com/images/113Wx168H/MP000000000637079_113Wx168H_20161028185007.jpeg,Image,image/jpeg,2,168X113.jpeg
MP000000000637081_3,pcm_imageprocessingcompleted,252Wx374H,252Wx374H/MP000000000637081_3,https://img.tatacliq.com/images/252Wx374H/MP000000000637081_252Wx374H_20161028185001.jpeg,Image,image/jpeg,3,374X252.jpeg
MP000000000637081_3,pcm_imageprocessingcompleted,97Wx144H,97Wx144H/MP000000000637081_3,https://img.tatacliq.com/images/97Wx144H/MP000000000637081_97Wx144H_20161028185001.jpeg,Image,image/jpeg,3,144X97.jpeg
MP000000000637081_2,pcm_imageprocessingcompleted,113Wx168H,113Wx168H/MP000000000637081_2,https://img.tatacliq.com/images/113Wx168H/MP000000000637081_113Wx168H_20161028185007.jpeg,Image,image/jpeg,2,168X113.jpeg
